@CO	shape:(13100,)
@CO	dtype:float64
VALUE_0
0.39901714706050245
0.2894985787379162
0.36485822713927696
0.24653284524446356
0.3048232056411789
0.2971606284819844
0.12778812146454857
0.23901307359351237
0.26521651227142845
0.21490002916264403
0.2344692992031927
0.21732893529199265
0.25971170632027835
0.28676588758119637
0.27815732129840415
0.283810855613616
0.3368159622775456
0.16919349943262363
0.23255968299472435
0.23933181609542675
0.5198712679331307
0.2614177413542841
0.2459107628642347
0.22906849543521812
0.24452728267980045
0.2193753484227326
0.2238620899846878
0.26947866670821496
0.19150455330647814
0.2267679080870996
0.4649869329878136
0.22620854146400352
0.7733118287008235
0.39105107931168376
0.20594441607313396
0.2173263920049372
0.21056257476986934
0.17143533418001666
0.24927475149391665
0.27468824853830776
0.5663677274057258
0.20991441611036332
0.2676673438851484
0.22853765094444844
0.31517981835219644
0.19845731207976236
0.3457438391130553
0.2889145600051757
0.2876058831918019
0.1800934547820941
0.18277389056804522
0.2788267867291766
0.1494645453260539
0.24857729797123165
0.7969301300995788
0.2228626451244301
0.3330453132443165
0.24182591801181635
0.23503499428718377
0.26271043222377105
0.1994145914742019
0.20622961038393017
0.2018630767985143
0.3878287554506449
0.23169034968993898
0.19412050487369295
0.3976732263567155
0.1800081845937685
0.18074767112820295
0.18362281182710738
0.26338974645675783
0.40297649969207144
0.2161902727669045
0.2949900495800441
0.2326321730840334
0.22560468459154542
0.25632517262871024
0.36240480751679915
0.21431108113853894
0.25440411694726095
0.20850958543301623
0.11061950325962223
0.2263273733481904
0.36426315288654765
0.1592612199726599
0.20213403403156194
0.2614707460535584
0.28521551223614694
0.43325235123977407
0.1676431634893994
0.4018033772563673
0.16816129086540432
0.1951935287870861
0.23580747607937386
0.27515681510725126
0.275038312983549
0.3549548210389215
0.21504978663552513
0.20269089415811703
0.19166910988246272
0.2392009932532725
0.21084318437681143
0.2009817294696992
0.28972713639088166
0.37345802468940803
0.2639684235234443
0.2459457571688523
0.24699433333891524
0.3746844700159712
0.3229864828101503
0.19070228735892933
0.18292641332642492
0.2759964031928811
0.21949519543385404
0.26136781412136506
0.43830282517373437
0.18549702475880114
0.3319016926730458
0.19371021659583265
0.6280765381790748
0.22094693738297494
0.2862409413978866
0.3480472167648269
0.1959147297724523
0.20968505810899735
0.2067576301721563
0.21059151056418024
0.27307366476910766
0.2604226290560894
0.19063208763162953
0.5532984824691282
0.23087847725422722
0.19391210387610158
0.23177650005520872
0.3010974889190461
0.27067002454249695
0.20035082355563644
0.23951691538242129
0.22295907347910704
0.2769324609814062
0.19138394089690564
0.49284244473117306
0.20158361526152663
0.22186845656417603
0.1980713654868718
0.2529424445244584
0.2681256518409872
0.3771468063243459
0.21465007019649032
0.1739706088129161
0.2292809955374076
0.24442012543656136
0.26305398831723625
0.2635409772806682
0.16442717933445833
0.2102255813170464
0.406503136057152
0.2041022796605136
0.2522420033952506
0.2028447934397719
0.2525946508083539
0.18839065814714606
0.20074442187641678
0.28862195292451825
0.21391847625301158
0.1804519637548536
0.19118996051170173
0.303203402804956
0.23530277287125767
0.23420483832953526
0.17433921244730813
0.1677484361589714
0.2106700182860639
0.1921028848898558
0.2138247041562304
0.2219426862741338
0.23663478854304568
0.20308309179435347
0.23102222531114783
0.3494423979084242
0.220530064977165
0.20097350736218197
0.18044965343744823
0.20924258816965152
0.16909869686838355
0.21794501126717963
