@CO	shape:(13100,)
@CO	dtype:float64
VALUE_0
0.03502302991767483
0.014022128196380993
0.005986470284156102
0.011311056314814322
0.008472453515317108
0.008929345099694508
0.01391416892868414
0.013840831625561984
0.06557513078881563
0.011865695245118765
0.010565800176067694
0.008419318372631733
0.00854991780723745
0.009265963257969113
0.007714893159446071
0.00870363600410881
0.009482534598397034
0.00886170332379671
0.010425452142229777
0.008486239867281626
0.005178318011878351
0.008679615924279266
0.007138876077578904
0.008170018864183016
0.011506420933814026
0.01074619007733451
0.010467769145476763
0.0066595275295898496
0.014663983214844188
0.012272540084431096
0.008894315980970955
0.00834574553822429
0.00916626679465388
0.009082479966810863
0.015275551349859948
0.008178727588266241
0.010228420158428656
0.05590909770857046
0.011988274068578957
0.008464465539411301
0.009018590820601365
0.022005898845157325
0.015614113677311423
0.010974762582931367
0.007782889971009865
0.012419422686569688
0.008983903832132956
0.012275033806634375
0.008747232121062641
0.013429469066308269
0.01105331796047657
0.011829285926534764
0.02055836312898837
0.009038202852499155
0.0033615267500670992
0.012526793937412226
2.188635402946289
1.8357268374233635
0.0117395690018309
0.010305519057755194
0.01080676444043973
0.005881379346408449
0.06349613470566964
0.006790048016362577
0.01047923465257917
0.030479290297819338
0.025546139064645992
0.024733313107839692
0.011594380592684644
0.021024014437767535
0.01149647118607003
0.009871224654395926
0.014135662954731286
0.007961809248618045
0.009083124385905549
0.01038964911341859
0.008336081369368233
0.009279540239557038
0.012248717697799075
0.01606682201907602
0.008147466467752069
0.012722820611803892
0.008743311116355814
0.01718436107504064
0.016671261865508814
0.03367662675938084
0.02058273273879495
0.012679229903602401
0.006762688251264443
0.014252210686816669
0.014078728443162986
0.01314004004856142
0.01271749030685468
0.014759291757927817
0.007336925615218709
0.010354054511946422
0.01038131156533493
0.007415099438682962
0.011764091660585677
0.01863363038136826
0.088834667769118
0.1328523479778345
0.012159523406261794
0.007441717832531583
0.015613250157698013
0.008569769379258524
0.016169874648547734
0.01939772359653763
0.007111538614299391
0.006847757675639513
0.01195120237718547
0.009475676352362454
0.010056480479042474
0.011702011678721844
0.009279798936130889
0.00703125394328131
0.007686606182871844
0.007913393877144346
0.012561255353955431
0.00558024030732727
0.008572540149439487
0.006720478351310702
0.009610980403515804
0.022688736849790444
0.01768323421612401
0.01076622244387228
0.01016898873685137
0.007672573168783402
0.017378573465056894
0.0131360713086527
0.05154558521526827
0.008843858170091904
0.021517523898711886
0.016062897074373125
0.016624960916933218
0.017799129825993198
0.009003904721218783
0.009672371817143217
0.00851637039096217
0.006205574160400546
0.010677483261754004
0.0063360982739285214
0.009262720188689521
0.01585257260925606
0.019753798512179867
0.01709538059633254
0.01408586334614622
0.016585625941485892
0.011134155051902569
0.006509126082673366
0.012583288304301773
0.010245484948627698
0.016397272723667686
0.011279360977988961
0.010359349016570051
0.09049662244786019
0.007416844640108633
0.01369359526028676
0.007206356139619926
0.010613402875662476
0.006978651667822757
0.009263862834900029
0.015607140182509974
0.00873992284557735
0.022601465907701433
0.008157415182511311
0.012868166346880898
0.011922186771284189
0.010162735546175042
0.009007488768951707
0.009907177728809228
0.05492622878392404
0.04342456271651746
0.017563799959786065
0.04605407091778898
0.013497758150594648
0.008555300223807702
0.01046024320486562
0.00815492701647694
0.01278101827177487
0.016805790646653634
0.010719250848113624
0.015737930351878184
0.011755384789082505
0.015267925121459013
0.012133523565559004
