@CO	shape:(13100,)
-4.569973204477343
-3.5735194128465575
-4.594269080498445
-3.887371109191635
-4.551769418697057
-4.837337520622759
-5.70586870922725
-5.336875289567153
-5.980606497711657
-5.601105657273666
-5.103224303787449
-5.365857628557639
-4.460495715198191
-2.8861101925672816
-0.616088660920819
-4.558567452375263
-4.498611344035233
-3.627028101502272
-4.651467793850465
-4.912614934037964
-5.506095402076931
-3.6768600496425594
-4.900143125559115
-5.194523893527703
-3.6141532952502518
-5.383856172806615
-3.861188078064253
-7.042054080013065
-5.301183971198156
-4.737256129671147
-5.52635679158649
-6.0359861064049065
-5.098423315333105
-6.155985970050099
-5.39590425548063
-5.111701206143289
-5.821944113447243
-5.277515915295852
-2.571363186815265
-4.960733104988332
-3.837244666650949
-5.7371692115461315
-4.990007451658185
-5.146777079903339
-4.931610662742399
-4.119364903156203
-5.652801574334031
-3.9603978951215857
-4.070283218527704
-4.583674377541312
-5.205734414527232
-4.174913194169634
-4.152938171163333
-5.224739366080991
-5.295808779703732
-4.472031248134826
-4.476171668569309
-4.359646893201261
-3.9914801590676086
-4.948387103202727
-3.8994460582156005
-5.348299968502407
-5.029778880143487
-5.658259389598773
-3.2413731360116915
-4.502910996886688
-4.355409096354232
-3.151528691095488
-3.4086510431689994
-5.048274647638422
-2.2203952904534603
-4.39306482696492
-5.136805853237127
-4.854580921783707
-5.001330761374101
-4.532470096647885
-4.638756516713566
-6.695919877417084
-5.720897453225636
-7.851075779142869
-4.844150013217681
-5.681259248091042
-4.539761956063056
-6.16479149008406
-5.0394496847961125
-4.789960233165278
-5.013024835760168
-6.027620149788418
-4.718953676981007
-4.058688879337583
-4.7013716897216895
-4.4032929311491085
-5.408086499720992
-2.951711658870666
-4.348409993667213
-6.458342094115769
-5.991641663545171
-4.959615707932279
-6.043611608041564
-6.575003245486458
-4.699012508664193
-4.977496554436956
-5.3858614435676975
-4.64662335485105
-5.48822252655756
-4.5098063219030475
-5.775175420673962
-4.911630120676713
-1.8910029757161242
-4.986629763909302
-4.273538572733308
-5.860881249040904
-5.948890696237186
-3.560429733602894
-2.3226219644017925
-2.7916536730401447
-4.530882287870146
-3.3542788167017124
-4.251053213542286
-4.144048272460213
-4.9560322915862685
-4.535846061319748
-4.108295641853735
-4.399403974120424
-3.236864318438385
-6.385155905789901
-6.339698560850517
-3.6671929512338446
-5.447674808134692
-5.055095746991681
-3.451307731049469
-0.6518898650391152
-3.6752599085798554
-5.014262505517819
-3.0162028177510076
-4.326344847807653
-4.869810564179139
-5.327202097344101
-5.671889691692217
-5.532138304283658
-6.729115675159063
-4.593443500437424
-4.670860849679917
-4.954423117657901
-4.118533453548982
-5.093493555472136
-5.709751465771419
-4.572379515540393
-5.885541839548456
-4.934239388940979
-5.326592698617144
-5.160030273858176
-5.457478464251949
-3.4590929754308255
-5.817095500410353
-6.255871374981834
-5.768405846568403
-7.307334679570585
-5.280962911954623
-4.531294023923971
-6.233396840581545
-4.454247725326443
-5.405675482202879
-4.334083230737249
-5.74811156223433
-5.386399322500842
-4.832321422099135
-4.748787251508985
-4.9025098119708925
-7.868556505225977
-7.062750539180031
-4.877016061645547
-5.051294120269019
-5.37030367693931
-5.623846424639989
-5.5788067233569105
-6.068047646384364
-6.253265927118224
-5.827893365345998
-4.803703911749356
-5.388561509840459
-4.821357235939539
-4.714009920537212
-2.0533599812673815
-1.9956369974765273
-2.317708913230744
-2.079833920221496
-1.8609141962416347
-2.6362291200359915
-4.268626016454054
-4.175206885123954
-6.229952865414793
-4.200124773874433
-6.1031429395445045
-6.192493266061662
-5.282977753277145
-5.083826738517153
-4.741467802192379
-5.932892843772839
-4.732689696391275
-4.42572736951545
-4.37022229974729
-4.846351268142685
-3.9290321161944406
-5.457070206005088
-3.2513695992724996
-4.410197495873006
-5.200090540879507
-5.251978981840358
-6.274713030216237
-5.283585899093107
-5.2795408593159125
-4.484673369661296
-6.449871684648657
-5.622402049024102
-6.3209182455946555
-5.065389931022623
-5.162519152502102
-2.486877634084723
-4.137873953793794
-2.097678862562033
-4.82786335853378
-6.35313078066721
-5.069658491991578
-5.571336898679
-5.038139481251697
-4.431751160951892
-4.921121058358661
-5.979330149633993
-4.612240937378588
-5.554425656813716
-3.6907459461851273
-4.607828295870312
-6.4888069938180415
-2.255504569602823
-4.708497281874316
-4.781493403482603
-4.480850888809969
-4.929486806930391
-4.5814477507740845
-1.855628117665155
-2.7061750537158837
-2.1459553215062686
-2.0438093000794573
-5.068041928684612
-4.904435890441987
-4.792875082327644
-5.709617567459396
-5.162157787291718
-4.278070851995161
-2.3967914202532694
-4.3043462721327295
-4.622424435746973
-5.805908118406342
-5.091254867336808
-5.891909641916009
-4.5948624906421935
-6.667055617218596
-5.904728009342964
-5.474261490646153
-3.5488949341553577
-5.5244428582182765
-4.646048463836546
-4.463273492485694
-5.845037717904838
-3.2128554187788674
-4.498701210667988
-8.25071102868418
-5.602506455404077
-4.638124704264418
-6.720638100297891
-5.717098953060964
-4.164641155375762
-5.287912070125003
-5.083419691290298
-5.0983419293394485
-4.561881146289363
-5.112856572064714
-4.976690223990794
-6.037136086315951
-5.3108232716344865
-4.895896030070266
-5.645576080646589
-5.2958877630488805
-5.597328515438866
-5.697974711995441
-4.693071310333016
-4.0031278279894185
-4.911307526702697
-4.701892484707329
-5.812675672151939
-4.8839778865741295
-4.36764117774065
-4.825993248422746
-5.799836554033746
-4.429457089693199
-4.7935509763683655
-5.7774659867582026
-5.23492880287527
-4.278690097383793
-5.389629159550849
-4.853357139551824
-5.400647387229488
-4.549805945341621
-4.133452732044717
-5.165625901727937
-4.746571270050428
-4.945041976953858
-3.9729126802789443
-4.308998791295295
-5.61274501203987
-4.66588908444825
-4.702467634152992
-5.8129037319563075
-6.062739697826455
-4.739804961759808
-4.74084471723456
-3.0715567580848773
-4.500325207744097
-3.0752950593441906
-4.311735994950359
-5.077399126360603
-5.014908641072787
-4.23193278840927
-5.583968754967101
-4.8822350397750895
-5.301943852796028
-5.716553480319444
-2.5257266414750124
-3.5187709348831215
-5.433814873164452
-5.13434123962078
-4.6829985698961485
-5.140898578221845
-5.635715789124008
-4.161968642729905
-5.915911744721557
-4.4439036354393515
-5.147928685268381
-4.793551511605445
-4.69981555193212
-5.591823624557943
-4.76845036646021
-5.58522150956639
-3.9349759404202453
-5.472089570712548
-5.431209802865697
-4.874559396509116
-4.8191637905722216
-4.868453706747419
-5.108320524158004
-4.450583670932659
-5.417954810526779
-5.178748191828441
-4.314980437626281
-5.5307419639902005
-3.3271666500929333
-1.8229971358829764
-1.678444671562894
-2.0131898352656616
-1.985813920869511
-5.27016846249562
-5.301837281551382
-5.653653498890082
-3.122810649912758
-7.227719431578704
-4.313931847802312
-6.029611019826788
-5.1880653707437245
-6.575146592957405
-4.432882135590683
-5.012314285996128
-4.87011773210015
-2.9984069323741624
-7.823401890287268
-4.634070658421304
-4.742814486692634
-5.351835319268464
-4.978190019355136
-4.907619108129715
-5.588199496966282
-5.7168414193961
-4.983171342700165
-5.363037253815631
-5.452482636388903
-3.9781909684307704
-5.2482035112094785
-5.7869611099812825
-5.542195030901476
-4.422363138191565
-4.569732916607408
-6.174374039355217
-5.342245051743084
-5.429077270585802
-4.6609843818236945
-4.505023103354336
-4.099762622913363
-4.667715704805003
-4.475154573086629
-5.1445649511716365
-5.91094508935891
-4.383680748534263
-3.4715282720665135
-4.14971507359448
-2.9405793556495077
-4.986658069248903
-4.126764746081808
-2.951253866998673
-4.012915906931347
-4.536906639842901
-5.249111901827706
-3.7232213518273563
-3.0171629075836743
-4.207237658965613
-5.672670904010524
-3.1232940613314955
-4.333985591332468
-4.277221756163052
-3.6990524702478598
-5.898099938451476
-5.24000817090006
-5.88884704015876
-4.370865826322848
-3.4150313279262967
-4.309171581921265
-4.812727467531603
-5.010596100694079
-4.508350253688548
-4.623101877989626
-5.376963355487269
-3.6721036126149955
-3.746795789168878
-4.064483820025988
-2.4424081244458233
-4.27886921713138
-5.014849773012509
-6.857618049410749
-5.231474314173298
-5.327336510557608
-4.992110820627228
-6.194293691700681
-5.047885202019514
-5.567445791080087
-4.922756375345901
-4.335986192275885
-5.553055368268777
-4.547198803160354
-5.632503683146195
-5.116364391245903
-3.19499429084964
-5.437421411329664
-5.079992038924646
-4.548633216271515
-2.5094561331292016
-4.856703912125678
-5.804735601993644
-5.909602810116294
-6.2243480638243005
-3.5831036260138
-4.579059291662604
-6.026656277866677
-5.2799357902251725
-4.414175505447389
-5.494822567364276
-3.7509280087872314
-5.357790657536112
-4.423117112144986
-4.985953225460134
-6.089514908336991
-6.744740222206157
-5.274648628642865
-5.667918033164636
-6.251411682877057
-3.9829061481035253
-6.308368825246167
-5.0297818475112575
-4.286393534104909
-4.6335853301467536
-4.388489310461863
-6.231641316330419
-6.466313420288046
-6.09748337564501
-4.396542243596174
-4.596732311776051
-6.178815184599011
-3.8019735783827993
-4.230500380042372
-4.8613507220535
-4.858549490052774
-5.764527099745008
-5.511969209774766
-5.299300347167693
-6.755747177285453
-4.767539217733264
-6.1518096372318976
-6.483497494763104
-5.793694736847644
-6.420370561992704
-4.704010915315505
-5.11232396175074
-5.0079409569412645
-5.747316927114131
-4.3264200282360585
-5.369292973192963
-5.873199827573555
-5.438521386958464
-3.680654004573199
-3.072393996138283
-4.9219735362996575
-6.829298253309492
-5.956346363599056
-5.805896360007451
-3.7443857808519367
-5.55903075202793
-6.107941531999686
-6.635907410440584
-5.951846066641891
-1.7152197816313162
-3.8286679633101257
-4.885703432088961
-5.016260439017922
-4.66641293845355
-5.473369225813932
-1.564278590925906
-7.123674724216514
-5.631590741931854
-5.856133327855775
-5.17089370534265
-4.561688403941885
-4.378102685901544
-6.14750804625555
-5.870000145157136
-5.314078395723696
-5.084518689808745
-6.045321742163687
-6.2408098394247915
-5.402885334514677
-6.074137271708667
-5.307642874084994
-6.061118573530653
-5.969879103023629
-5.583542868359268
-4.266252288435929
-5.03448457525066
-7.2792787165493404
-5.473808878151916
-5.288468690548872
-4.7029364777445375
-4.703125343904526
-4.900637457629624
-5.486013156470233
-5.773005234325917
-5.719996442548812
-1.9394847546962508
-1.7765124958909615
-2.2178197858073534
-5.405194538049109
-4.3434138144136405
-2.085010184839034
-4.76092377853793
-5.456954511210571
-3.9944001148053423
-5.8598407513848345
-4.5515620932442085
-4.222992961768329
-4.488434524985457
-5.139868323237976
-5.828235711754283
-5.567194841771181
-5.496840753990061
-3.9944336731612995
-6.6495090898489515
-5.248752149776742
-5.086193760068359
-4.527651635393376
-4.483084926892497
-5.641291715325296
-5.722593300425802
-7.112375380802253
-7.027082617713207
-4.834346421706419
-5.114788671642843
-5.6868102112915135
-3.803878462145418
-6.123883668374374
-4.457296931421886
-5.073175812392254
-5.625359352272454
-5.325594349653757
-6.124543901371057
-5.341675407512321
-4.950479569208291
-5.21443211816075
-4.575817882969589
-4.960550967390774
-6.037851100526028
-5.6921376618503725
-4.951250131640674
-4.821502918653922
-5.8227399731945635
-5.612181660504143
-5.25934303385576
-6.184114627493121
-7.288295461086323
-5.272521849813386
-4.6031417359065205
-4.913934222679978
-6.122213610521859
-5.277568488630069
-5.354745127450258
-5.3109851671981945
-6.972647142992274
-5.763495759217947
-1.3001292946786733
-4.883156558650943
-4.487813805552828
-4.8864053412951955
-2.917355978330332
-4.035034355265911
-1.3128646918042337
-3.414247544251667
-2.3405735336798412
-3.535196960508379
-5.111850213084774
-5.506016708947064
-5.5688914527117594
-5.5163455466588145
-3.7620686184015346
-4.80452928675913
-6.6196243839202955
-3.983949951864671
-5.826748731400425
-5.00977896334113
-6.805844893888447
-6.036960239914551
-5.074000543632538
-4.1925619537985055
-4.560000949548205
-5.883697549245138
-5.032762138893702
-2.4166630973425756
-4.944370660263651
-5.443781882769795
-5.374180410094322
-7.018317988489047
-5.636986572596966
-5.389924610108866
-5.344547352017237
-5.834396626733977
-5.215969406469043
-5.1985012591138124
-6.18510272824338
-5.414999237086516
-5.038052049275479
-6.1075861539247365
-5.951269250071626
-4.393020457900877
-1.0752777898690429
-3.2550732855003583
-4.207809905508901
-1.8858935052464547
-1.4586062256719736
-2.93071697910823
-5.739734328652273
-4.721114799394697
-6.066975212347025
-6.922564113247555
-8.29167941962078
-4.632866496950897
-6.006074362396108
-5.602316669819041
-5.957551198248968
-5.745336506084407
-5.344062561731225
-6.7802537686759985
-5.924773153904706
-5.845290504996541
-6.183679707403399
-5.339630606128657
-4.657174706037064
-4.430279552852179
-3.8363789148211103
-4.777882639669603
-6.578779658202122
-5.282537963753746
-7.227553697314966
-4.188488358308117
-4.858412199847669
-5.753295672113711
-5.468624950882041
-4.378083134297454
-4.422077539014048
-3.694626347081099
-2.077067063423802
-5.054476079010277
-5.229108217121122
-6.861903319486035
-4.7338864922651505
-5.974253989415465
-5.8931319748261535
-6.837157260563343
-5.975411506273941
-4.143286967343477
-6.5979287264483775
-6.404824656013834
-5.312169118402064
-5.953281004211397
-3.1101990280686524
-4.437593024675337
-6.898862309602442
-7.5290673346939645
-6.02444743673203
-6.477596731657487
-9.265048352606218
-7.601831958053405
-6.537388729285117
-6.0952092718692255
-4.73738233097233
-7.448705851408896
-5.693437286652307
-6.885333878432471
-5.149829921707294
-6.380224592106853
-5.955273019427305
-5.567220187054153
-6.510919377335901
-6.103595407340469
-5.411087204693977
-3.5287525414443666
-6.018742974830974
-7.829282044491643
-5.991603740501248
-2.108075748771273
-5.938697767484443
-4.582058942598522
-5.77934193559433
-5.349861104807023
-6.5480138362540625
-5.164989863010497
-7.212560346406024
-5.929790954252039
-4.859026059568086
-6.184041803889074
-5.051605077331069
-6.273574080427198
-7.0851091817700125
-5.167593648876998
-5.842802930340756
-6.3764157401585155
-5.896742679532355
-5.933499463729202
-5.717780906471157
-3.871107955606723
-2.540959134928998
-4.4901336310864295
-5.00213618315063
-1.8756262794148066
-5.72403142382639
-5.8112239642233305
-5.658232734127464
-4.81322833287023
-6.136305819938003
-7.947329986211741
-5.949209952444148
-5.846449144356723
-5.862035643612317
-6.923594298887927
-6.112338013041025
-5.502164251682515
-8.023683004784225
-6.3932274389889265
-6.083326145641136
-4.960345674465273
-5.212769348629619
-5.864095672215479
-6.583127100295264
-5.463383727618445
-3.2108939841638118
-5.689845169132209
-5.516000061144366
-5.663332255947811
-5.735420342227232
-4.268090193039567
-6.575866211212412
-5.7199456075764985
-5.887077840445912
-4.72903773610228
-6.919619213231312
-4.8176388968546355
-5.816021308255019
-5.419704651788759
-6.181901062924664
-5.592957265086002
-6.329249363258898
-6.481793349052228
-8.84886060738342
-5.6425796053920045
-5.768134908744935
-6.36179014383547
-4.72325587810965
-6.6000305401348855
-4.996836696504114
-5.829748439249076
-5.008749306794098
-5.014207544019419
-5.0539576865089995
-6.193925334808698
-5.699615975658678
-5.358212230897508
-5.842796024062152
-5.366708975692836
-4.845377001025456
-4.96500280842525
-5.299580469752149
-6.080390318430164
-4.106381637276836
-5.477582623782039
-4.658468695110979
-5.651166569593246
-4.638139683282286
-4.479096225000165
-9.106705881217454
-7.018395374057368
-7.420822635183406
-2.1159882563637016
-5.317590378397948
-6.575198446648749
-4.432348638779522
-5.739959022711901
-3.8929238176840606
-6.66416054285143
-7.696445531605236
-6.898374708352084
-4.9282386757759
-4.98675996367814
-4.815294251834495
-6.263124333341767
-4.333166425392182
-5.646506870102888
-5.360377026365025
-7.628809305896639
-5.399053623339906
-5.163076313229675
-4.606010050224611
-5.026103735337847
-4.986533477528407
-5.44513064719634
-5.938076060838204
-4.297484400865905
-4.845525229149061
-4.583165489192275
-4.827735244799977
-4.15852239137425
-4.855477574547137
-4.892486943344444
-6.634234366776702
-5.25787700318439
-5.983982865208654
-6.005400685352446
-5.260791506623549
-4.7326788767351005
-5.4680186542687395
-3.9845676586920233
-1.595392485295644
-4.9874274415339785
-5.023374303101797
-5.058182355173309
-6.391480747134901
-5.6532731616810565
-6.814457134231365
-5.528163707546446
-4.942773272047905
-5.011102084755196
-6.431324092343934
-5.727236624086541
-5.284340090589869
-4.882631245510895
-5.599342890669796
-4.952636420239806
-4.272581662069837
-5.473949106113818
-5.926625816739549
-5.506251194979701
-3.003888915902187
-4.9030670853276295
-6.249289387091681
-6.098992908608869
-5.740818710132264
-4.598533785418353
-3.5370229384353173
-4.606218147804907
-4.438115891250345
-6.186179826733638
-5.917875085429053
-5.99453650077409
-7.051255958180764
-5.319476452431407
-5.584604179953714
-5.555230166991147
-6.371657415750315
-4.733811147285828
-5.37489902595377
-4.917122422406568
-5.909237838777099
-7.384530780327519
-8.277461288677518
-3.9032077352426446
-7.286963300994026
-4.9259435463091386
-5.775013093402868
-4.752684926817382
-5.835577756565737
-4.209563118380771
-5.458899396233383
-6.790036438706822
-5.575008671101457
-4.728906143337351
-4.682668128624215
-4.7394191014453115
-4.925609484558576
-5.61828596249824
-4.544354874277287
-5.496075143568029
-6.130073360263038
-4.066789827168449
-4.976257644670945
-5.432946897663835
-5.004835424832973
-4.88965613900174
-6.689827536390764
-5.775587273219799
-3.674403203442173
-4.5784365365000825
-4.392397102984487
-4.7568726991295796
-4.3473905966346225
-5.839320324334751
-6.542671271693042
-4.248446490391685
-5.96605546389478
-6.579045825163254
-5.276841004247782
-5.816225181591227
-5.428649489362922
-6.540241707373949
-5.964550900777752
-5.903071098804319
-5.496047211915132
-5.4851418799640905
-5.368197931715571
-5.366000163655297
-6.4486717773288165
-5.80319126153019
-5.042223507958524
-5.486003829069967
-6.392440609266322
-6.438986989983599
-6.492260075526017
-6.640028705450124
-3.639398004203384
-5.25008874222301
-6.026663996940758
-4.746332021653174
-5.411327697879809
-2.4933934511315416
-2.2339763092881375
-5.099367028322816
-4.561167606051877
-5.163509483524113
-5.064162899676528
-5.976457967627708
-5.896490556406545
-6.087044486622277
-5.775227860880903
-4.968344473886623
-3.693751609723739
-6.357424365860757
-3.9483600714093283
-6.2818170378013445
-5.4365944462401306
-5.505730380066434
-6.302773169338515
-5.022458259474225
-6.1551628807942755
-5.503346490236154
-4.638805873489338
-6.5403318870867
-5.311040995124674
-5.261485961706338
-5.352773216504005
-5.8620535372087135
-5.487381914485585
-5.086883738605817
-5.862423821410758
-5.286447887425716
-4.633796904705724
-5.897237819221343
-5.119598790510945
-4.792732498199532
-6.776664781938348
-4.920945336515578
-7.991132868468465
-4.964131322103419
-5.211921808759987
-5.064160411700076
-5.75197373147381
-5.213818711909476
-4.145956039142797
-3.6398487454245396
-4.966345843645949
-4.672212212894505
-5.825313273588428
-5.12540878225244
-6.072731865747462
-7.191698494941049
-5.214718825531752
-4.153856052861833
-3.8629695115812797
-5.425477405226564
-5.281353122799429
-5.365846976927358
-4.099565375314347
-6.271670099808312
-5.391549256088108
-4.578906386608314
-6.109279040372492
-5.229166022334394
-6.5233201528102756
-9.004471655499364
-4.669679675786339
-6.423127783064828
-4.86852667383726
-6.0379539543915675
-6.0770656680042086
-6.262837460952145
-4.999597837167303
-7.24583192578714
-6.56069376102466
-4.996146382159739
-5.592439448865015
-5.863313935326094
-5.38368190032943
-5.335137160905256
-6.108054156216492
-5.087923076824601
-6.601639809112489
-5.102562257624525
-5.228123770441946
-5.45826173343051
-6.363669749351317
-5.109350018676829
-6.4378899255637005
-5.085989659218127
-8.090373241197666
-6.042048014394353
-5.469460999293363
-3.728522097925792
-4.827272713163215
-6.202366751594001
-5.553584823872431
-5.3026069081959655
-4.852188135131951
-6.127657547050397
-5.36133104452776
-5.3273248556217885
-7.220081589829186
-4.950022686345277
-5.552782026508168
-5.5403851272750995
-4.108464527553422
-2.2324027354718856
-5.670640680652224
-5.700901118652251
-5.888531074220202
-4.355581325385252
-5.764230296184793
-5.992998734907581
-7.34838670729043
-5.583837499868918
-5.927896531229633
-7.848882385951465
-5.128252441065092
-4.828694372386521
-5.439854539812695
-4.4272156707508925
-5.319789733344495
-4.899278812163574
-5.2021723000574065
-7.231123644555216
-4.820194942698712
-6.069140563277933
-6.229397052566785
-4.889553573549157
-5.4721624726198055
-6.028820245034276
-8.563566587120437
-5.785476534302634
-5.487376793090925
-4.878545707779684
-5.618296171682833
-3.9761382219707864
-7.230194382131373
-7.195735731881787
-6.638265257124187
-4.948614083981997
-5.018915047508265
-6.779650143827282
-5.297939261991654
-3.7244295403485395
-2.2323878890557074
-2.263585344125562
-7.92218611372948
-5.812246212334121
-5.528258103815206
-4.623094921633665
-4.175458003776422
-5.077869769228216
-4.574773802714709
-5.328647499079881
-6.205877258245624
-4.771504077162427
-6.904477550063705
-5.99206317733403
-8.835705766553502
-4.626122684337588
-5.001481142881886
-4.659651128512119
-5.166966751184841
-6.504440835782314
-5.076822635286285
-4.526279477354758
-4.8316035412958085
-5.428093487167164
-5.327451236467095
-3.9817293481519878
-3.615349595178386
-3.801491490273458
-4.3918910909083175
-5.041245084155121
-5.624730109352074
-6.127459819865077
-5.915646771321625
-4.482873644963923
-5.5476198352838555
-5.410709406386242
-6.370683843511814
-4.353149874522982
-5.0761355427068775
-5.509844368503188
-5.616675519986924
-4.425754194391464
-5.672219588035968
-4.813455771177765
-6.285011049804936
-4.635809038939943
-6.8315595831239975
-6.602818529943622
-6.624945238677372
-5.584592711847373
-5.2861292673771185
-5.110457986279979
-6.040710381469416
-6.334977954453858
-4.7701475272769125
-5.5625880872045075
-4.102245509624186
-4.683125598154322
-5.776478088275189
-5.370624634158477
-5.911532437424899
-4.269156162529756
-5.527264685513604
-6.081475263163588
-5.723352961485411
-5.511948817854302
-4.48813435954354
-5.5595577216940875
-6.632428524228532
-6.001192188386129
-6.180066711261513
-5.632580527909658
-6.078358653223997
-4.871299860836095
-4.3869649791144525
-5.125624255557722
-6.598454411781181
-5.290402578544856
-5.649787655823422
-5.84123290432576
-7.252995790844551
-5.342463987481859
-4.348893671713291
-4.970234051819879
-6.980626031084647
-4.167434255972885
-5.538971269951687
-3.922589577176904
-6.1435613811381415
-5.686471730960737
-5.397840603417983
-6.71006075202599
-5.947147374177534
-6.0105885376849
-6.502255856560079
-5.381412253199041
-6.489171201063863
-4.926284816928039
-6.917824757194586
-8.282683075825418
-6.349111852646434
-5.227799032056862
-6.834457601726498
-5.96430432499046
-5.232121184981961
-5.298126185511565
-4.646642238768197
-5.047187016369913
-7.07527601378274
-7.263570425550814
-6.378205381851679
-5.745153790520506
-5.463664718005847
-5.337578466597764
-5.216107218168878
-6.775019329738937
-5.330012714056075
-6.964248814371921
-4.557068212448638
-5.667170395429032
-7.094248804781307
-7.542473728591756
-6.8855636046483735
-3.091355923296496
-7.750994673170986
-6.326742463675328
-5.377617330892433
-7.246280150085392
-5.983981857795527
-5.939867638619296
-4.832871701801873
-4.7268338285350655
-5.481600068534464
-5.898280226266959
-6.229052407710678
-5.9010184383331055
-6.133210751788599
-4.54163107610796
-5.159797166483612
-6.011033335967937
-6.092083362251539
-4.53923238948626
-5.016145600796557
-5.353677600993518
-4.591549490681393
-4.7638879909488
-6.5582068899962715
-6.195516664219195
-4.343383337630499
-1.7540208030671627
-4.429852603928828
-5.319072039448114
-5.4112889995790034
-4.278875931766692
-4.349537524278654
-5.5542307088468466
-5.427824850752428
-5.462430735139179
-5.402003511988685
-5.362845991546697
-6.604002627178459
-4.542763549143037
-5.083288838252755
-6.180150781782854
-5.751431744049544
-4.270136271929781
-5.079189034784854
-3.7253901597501367
-4.876238368610071
-4.768435026894404
-5.7546426775623845
-5.7449784955519005
-5.093627475895053
-6.2227523360406884
-5.442465841596116
-3.8027681163522185
-7.503039554784311
-5.960381930565117
-5.8393282003832425
-5.931367436393254
-4.641419260274493
-1.8820294935330166
-1.89754497734154
-2.2772672628623174
-2.6161891017236294
-5.373791212675485
-5.642999994532637
-5.852498290439945
-5.70164432313773
-4.881803804261799
-4.87090378406967
-6.151533394704588
-5.909940847956587
-2.8155179634545004
-5.6872115059913275
-4.8595908253625755
-4.467856444422177
-5.625739166237273
-5.4458102120191985
-6.555950533652353
-5.618939947846436
-5.6537520376473696
-6.70050444605496
-5.912133623704211
-5.588404702835149
-4.241102830655734
-4.842812073303708
-6.928631454182035
-5.863245000576838
-6.344010573466626
-5.927374270102304
-7.14644031010307
-5.147281622504801
-5.829398916228662
-4.448350573581803
-6.062132193792112
-6.08912174013146
-5.792572115715358
-6.305761822870772
-7.382213099745697
-7.937021529770273
-5.76856346390745
-6.28940659252396
-4.721413689438408
-5.575590899980212
-6.181660236238657
-6.158768291178791
-4.769232881338011
-5.847871772864098
-5.987605770368051
